event_id,timestamp,db_user,session_id,sql_statement,tables_involved,status,rows_affected,graph_frame,sim_date,is_after_hours,session_start_time,session_ip,session_event_index,scenario_type
605ca046-8322-425c-8ea2-9238209124ac,2026-02-03 03:53:13,admin_079,sess_admin_079_2026-02-03_G5_db304a,"SELECT schemaname, relname, n_live_tup, n_dead_tup FROM pg_stat_user_tables ORDER BY n_live_tup DESC LIMIT 20",system_catalog,SUCCESS,16,G5,2026-02-03,t,2026-02-03 03:51:53,172.20.172.192,0,normal
d83789d8-d3ba-48ea-8934-13622efb6ade,2026-02-03 03:57:42,admin_079,sess_admin_079_2026-02-03_G5_db304a,"SELECT db_user, db_role, is_privileged FROM sys.db_account WHERE is_privileged = TRUE",sys.db_account,SUCCESS,6,G5,2026-02-03,t,2026-02-03 03:51:53,172.20.172.192,1,normal
447d34be-8473-455b-92a8-776748781d64,2026-02-03 06:12:18,junior_dba_076,sess_junior_dba_076_2026-02-03_G1_97f9ed,SELECT COUNT(*) FROM supplier,supplier,SUCCESS,1,G1,2026-02-03,f,2026-02-03 06:07:45,192.168.54.252,0,normal
6122fabf-c343-417a-a483-df60b97c602d,2026-02-03 06:14:13,junior_dba_076,sess_junior_dba_076_2026-02-03_G1_97f9ed,"SELECT schemaname, relname, n_live_tup, n_dead_tup FROM pg_stat_user_tables ORDER BY n_live_tup DESC LIMIT 20",system_catalog,SUCCESS,16,G1,2026-02-03,f,2026-02-03 06:07:45,192.168.54.252,1,normal
6c5cf836-38fa-4ef7-af90-d651ed7f0cc7,2026-02-03 06:15:54,junior_dba_076,sess_junior_dba_076_2026-02-03_G1_97f9ed,"SELECT event_time, cpu_utilization, memory_utilization, active_connections FROM sys.system_monitor_log ORDER BY event_time DESC LIMIT 10",sys.system_monitor_log,SUCCESS,10,G1,2026-02-03,f,2026-02-03 06:07:45,192.168.54.252,2,normal
df357da7-02d2-4e00-a7d4-0cacb81bfce9,2026-02-03 06:21:50,junior_dba_076,sess_junior_dba_076_2026-02-03_G1_94a8e6,"SELECT event_time, cpu_utilization, memory_utilization, active_connections FROM sys.system_monitor_log ORDER BY event_time DESC LIMIT 10",sys.system_monitor_log,SUCCESS,10,G1,2026-02-03,f,2026-02-03 06:17:10,192.168.54.252,0,normal
97b7e025-75f5-48d0-8e4a-2b3a9935edfb,2026-02-03 06:21:50,junior_dba_076,sess_junior_dba_076_2026-02-03_G1_97f9ed,SELECT COUNT(*) FROM customer,customer,SUCCESS,1,G1,2026-02-03,f,2026-02-03 06:07:45,192.168.54.252,3,normal
d3117f8a-d9b4-4d3e-9985-f322d5c626f0,2026-02-03 06:26:45,junior_dba_076,sess_junior_dba_076_2026-02-03_G1_94a8e6,"SELECT schemaname, relname, n_live_tup, n_dead_tup FROM pg_stat_user_tables ORDER BY n_live_tup DESC LIMIT 50",system_catalog,SUCCESS,16,G1,2026-02-03,f,2026-02-03 06:17:10,192.168.54.252,1,normal
20936883-f058-451c-b33e-347f7a5f40ad,2026-02-03 06:27:11,junior_dba_076,sess_junior_dba_076_2026-02-03_G1_97f9ed,"SELECT event_time, cpu_utilization, memory_utilization, active_connections FROM sys.system_monitor_log ORDER BY event_time DESC LIMIT 25",sys.system_monitor_log,SUCCESS,25,G1,2026-02-03,f,2026-02-03 06:07:45,192.168.54.252,4,normal
b13b2450-e790-49ca-9e74-83c4ba1b5955,2026-02-03 06:31:52,junior_dba_076,sess_junior_dba_076_2026-02-03_G1_97f9ed,"SELECT schemaname, tablename, pg_size_pretty(pg_total_relation_size(format('%I.%I', schemaname, tablename)::regclass)) AS size FROM pg_tables WHERE schemaname IN ('public', 'hr', 'sys') ORDER BY pg_total_relation_size(format('%I.%I', schemaname, tablename)::regclass) DESC LIMIT 20",system_catalog,SUCCESS,16,G1,2026-02-03,f,2026-02-03 06:07:45,192.168.54.252,5,normal
0524fd09-20c0-4c25-94bc-f78aed169580,2026-02-03 06:32:19,junior_dba_076,sess_junior_dba_076_2026-02-03_G1_94a8e6,"SELECT schemaname, tablename, pg_size_pretty(pg_total_relation_size(format('%I.%I', schemaname, tablename)::regclass)) AS size FROM pg_tables WHERE schemaname IN ('public', 'hr', 'sys') ORDER BY pg_total_relation_size(format('%I.%I', schemaname, tablename)::regclass) DESC LIMIT 20",system_catalog,SUCCESS,16,G1,2026-02-03,f,2026-02-03 06:17:10,192.168.54.252,2,normal
fe968b8b-6311-4d2d-8188-b6cbad28ec25,2026-02-03 06:36:04,junior_dba_076,sess_junior_dba_076_2026-02-03_G1_94a8e6,"SELECT schemaname, tablename, pg_size_pretty(pg_total_relation_size(format('%I.%I', schemaname, tablename)::regclass)) AS size FROM pg_tables WHERE schemaname IN ('public', 'hr', 'sys') ORDER BY pg_total_relation_size(format('%I.%I', schemaname, tablename)::regclass) DESC LIMIT 25",system_catalog,SUCCESS,16,G1,2026-02-03,f,2026-02-03 06:17:10,192.168.54.252,3,normal
