event_id,timestamp,db_user,session_id,sql_statement,tables_involved,status,rows_affected,graph_frame,sim_date,is_after_hours,session_start_time,session_ip,session_event_index,scenario_type
7a311353-07c3-45d8-a861-09de7710ed77,2026-03-20 01:40:28,accountant_027,sess_atk_S2_accountant_027_2026-03-20_eba8b2,SELECT * FROM hr.payroll WHERE payroll_month = '2026-01-01',hr.payroll,SUCCESS,0,G5,2026-03-20,t,2026-03-20 01:40:28,172.28.210.241,0,S2_execution
9f1e0a82-8231-4d05-ae0d-70d4ea0b715f,2026-03-20 01:41:28,accountant_027,sess_atk_S2_accountant_027_2026-03-20_eba8b2,"SELECT e.full_name, e.job_role, p.net_salary, p.base_salary FROM hr.employee e JOIN hr.payroll p ON e.employee_id = p.employee_id","hr.employee,hr.payroll",SUCCESS,237,G5,2026-03-20,t,2026-03-20 01:40:28,172.28.210.241,1,S2_execution
2e6a0d93-4ec6-4247-9cd5-d54851c422ea,2026-03-20 01:45:19,accountant_027,sess_atk_S2_accountant_027_2026-03-20_eba8b2,SELECT * FROM sys.system_security_log ORDER BY event_time DESC,sys.system_security_log,DENIED,0,G5,2026-03-20,t,2026-03-20 01:40:28,172.28.210.241,2,S2_execution
2340f2ad-e86b-4eb4-bc45-ff657bffef4b,2026-03-20 01:49:43,accountant_027,sess_atk_S2_accountant_027_2026-03-20_eba8b2,SELECT * FROM hr.payroll ORDER BY net_salary DESC,hr.payroll,SUCCESS,237,G5,2026-03-20,t,2026-03-20 01:40:28,172.28.210.241,3,S2_execution
5cfef53f-cc5a-4b7c-a1d7-b8165f014bea,2026-03-20 01:54:11,accountant_027,sess_atk_S2_accountant_027_2026-03-20_eba8b2,SELECT * FROM sys.db_account,sys.db_account,DENIED,0,G5,2026-03-20,t,2026-03-20 01:40:28,172.28.210.241,4,S2_execution
c4186e96-fb4b-4e24-ab01-31f1d10fa27d,2026-03-20 04:05:48,junior_dba_074,sess_junior_dba_074_2026-03-20_G5_5568bb,SELECT COUNT(*) FROM partsupp,partsupp,SUCCESS,1,G5,2026-03-20,t,2026-03-20 04:02:35,192.168.162.143,0,normal
8c03e846-4992-4813-a767-5c212bb1037a,2026-03-20 04:09:05,junior_dba_074,sess_junior_dba_074_2026-03-20_G5_5568bb,"SELECT schemaname, tablename, pg_size_pretty(pg_total_relation_size(format('%I.%I', schemaname, tablename)::regclass)) AS size FROM pg_tables WHERE schemaname IN ('public', 'hr', 'sys') ORDER BY pg_total_relation_size(format('%I.%I', schemaname, tablename)::regclass) DESC LIMIT 10",system_catalog,SUCCESS,10,G5,2026-03-20,t,2026-03-20 04:02:35,192.168.162.143,1,normal
acd63677-dd20-4437-8afc-dc31534f7d59,2026-03-20 04:14:17,junior_dba_074,sess_junior_dba_074_2026-03-20_G5_5568bb,"SELECT schemaname, relname, n_live_tup, n_dead_tup FROM pg_stat_user_tables ORDER BY n_live_tup DESC LIMIT 20",system_catalog,SUCCESS,17,G5,2026-03-20,t,2026-03-20 04:02:35,192.168.162.143,2,normal
0bd77ae1-b2a3-4cb9-8e41-0b84e1c518bd,2026-03-20 04:18:45,junior_dba_074,sess_junior_dba_074_2026-03-20_G5_5568bb,"SELECT schemaname, relname, n_live_tup, n_dead_tup FROM pg_stat_user_tables ORDER BY n_live_tup DESC LIMIT 20",system_catalog,SUCCESS,17,G5,2026-03-20,t,2026-03-20 04:02:35,192.168.162.143,3,normal
ba46567c-832a-4f30-abab-1a8c10f9cb54,2026-03-20 06:08:24,junior_dba_075,sess_junior_dba_075_2026-03-20_G1_7bc530,"SELECT db_user, account_status, last_login FROM sys.db_account LIMIT 10",sys.db_account,SUCCESS,10,G1,2026-03-20,f,2026-03-20 06:02:44,192.168.10.75,0,normal
94dd2c68-e841-4bd1-b0c9-0548bcb0cae4,2026-03-20 06:14:05,junior_dba_075,sess_junior_dba_075_2026-03-20_G1_7bc530,SELECT COUNT(*) FROM supplier,supplier,SUCCESS,1,G1,2026-03-20,f,2026-03-20 06:02:44,192.168.10.75,1,normal
4b2cee7b-e5d4-4159-bf7b-ba37c3f1c178,2026-03-20 06:17:39,junior_dba_075,sess_junior_dba_075_2026-03-20_G1_7bc530,"SELECT schemaname, relname, n_live_tup, n_dead_tup FROM pg_stat_user_tables ORDER BY n_live_tup DESC LIMIT 20",system_catalog,SUCCESS,17,G1,2026-03-20,f,2026-03-20 06:02:44,192.168.10.75,2,normal
0667725d-0cff-4032-a2d5-5a8949bff417,2026-03-20 06:22:34,junior_dba_075,sess_junior_dba_075_2026-03-20_G1_7bc530,"SELECT db_user, account_status, last_login FROM sys.db_account LIMIT 50",sys.db_account,SUCCESS,50,G1,2026-03-20,f,2026-03-20 06:02:44,192.168.10.75,3,normal
