event_id,timestamp,db_user,session_id,sql_statement,tables_involved,status,rows_affected,graph_frame,sim_date,is_after_hours,session_start_time,session_ip,session_event_index,scenario_type
0b6315be-e3b0-44d1-8768-38a3edbbe064,2026-01-31 01:38:54,senior_dba_077,sess_senior_dba_077_2026-01-31_G5_20db84,"SELECT pid, usename, application_name, state, query_start FROM pg_stat_activity",system_catalog,SUCCESS,9,G5,2026-01-31,t,2026-01-31 01:34:04,172.26.23.229,0,normal
ffe58027-d64c-4bc4-b674-49bb9af611d9,2026-01-31 01:43:12,senior_dba_077,sess_senior_dba_077_2026-01-31_G5_20db84,"SELECT datname, numbackends, xact_commit, xact_rollback FROM pg_stat_database LIMIT 50",system_catalog,SUCCESS,5,G5,2026-01-31,t,2026-01-31 01:34:04,172.26.23.229,1,normal
33c276ab-9aae-4933-a952-7e45647fa2ab,2026-01-31 01:45:32,senior_dba_077,sess_senior_dba_077_2026-01-31_G5_20db84,"SELECT pid, usename, application_name, state, query_start FROM pg_stat_activity",system_catalog,SUCCESS,9,G5,2026-01-31,t,2026-01-31 01:34:04,172.26.23.229,2,normal
aee583cc-5847-466d-b46b-9bdc6cff2653,2026-01-31 07:15:07,data_analyst_054,sess_data_analyst_054_2026-01-31_G1_09302b,"SELECT c.c_name, SUM(o.o_totalprice) AS total_order FROM customer c JOIN orders o ON c.c_custkey = o.o_custkey GROUP BY c.c_name ORDER BY total_order DESC LIMIT 20","customer,orders",SUCCESS,20,G1,2026-01-31,f,2026-01-31 07:11:43,192.168.124.142,0,normal
d52a63a9-94b6-4b92-a04b-78cb30603ec1,2026-01-31 07:20:14,data_analyst_054,sess_data_analyst_054_2026-01-31_G1_09302b,EXPLAIN SELECT * FROM orders WHERE o_orderdate BETWEEN '1996-04-20' AND '1996-05-28',orders,SUCCESS,4,G1,2026-01-31,f,2026-01-31 07:11:43,192.168.124.142,1,normal
ea8fcb94-dcb0-42cd-a686-52429b9252ec,2026-01-31 07:23:57,data_analyst_054,sess_data_analyst_054_2026-01-31_G1_09302b,"SELECT c.c_name, SUM(o.o_totalprice) AS total_order FROM customer c JOIN orders o ON c.c_custkey = o.o_custkey GROUP BY c.c_name ORDER BY total_order DESC LIMIT 20","customer,orders",SUCCESS,20,G1,2026-01-31,f,2026-01-31 07:11:43,192.168.124.142,2,normal
56a9e05b-d19f-4865-9846-5fadc8e454c7,2026-01-31 07:27:48,data_analyst_054,sess_data_analyst_054_2026-01-31_G1_09302b,"SELECT e.job_role, COUNT(*) FROM hr.employee e GROUP BY e.job_role",hr.employee,SUCCESS,17,G1,2026-01-31,f,2026-01-31 07:11:43,192.168.124.142,3,normal
aaeea0b3-70d6-421f-83ae-4e0ed6315679,2026-01-31 07:29:22,data_analyst_054,sess_data_analyst_054_2026-01-31_G1_09302b,"SELECT e.job_role, COUNT(*) FROM hr.employee e GROUP BY e.job_role",hr.employee,SUCCESS,17,G1,2026-01-31,f,2026-01-31 07:11:43,192.168.124.142,4,normal
3aaea01b-6873-4e3f-84da-422900cab03f,2026-01-31 07:33:11,data_analyst_054,sess_data_analyst_054_2026-01-31_G1_09302b,"SELECT p.p_name, SUM(l.l_quantity) AS total_qty FROM part p JOIN lineitem l ON p.p_partkey = l.l_partkey WHERE l.l_shipdate BETWEEN '1998-08-24' AND '1998-09-06' GROUP BY p.p_name ORDER BY total_qty DESC LIMIT 25","part,lineitem",SUCCESS,25,G1,2026-01-31,f,2026-01-31 07:11:43,192.168.124.142,5,normal
db26f3be-b19c-4f68-9536-2157c6d4dc14,2026-01-31 07:38:37,data_analyst_054,sess_data_analyst_054_2026-01-31_G1_09302b,"SELECT p.p_name, SUM(l.l_quantity) AS total_qty FROM part p JOIN lineitem l ON p.p_partkey = l.l_partkey WHERE l.l_shipdate BETWEEN '1992-07-23' AND '1992-08-09' GROUP BY p.p_name ORDER BY total_qty DESC LIMIT 50","part,lineitem",SUCCESS,50,G1,2026-01-31,f,2026-01-31 07:11:43,192.168.124.142,6,normal
a900c02d-c08a-49c9-87cd-5aca9b7ff980,2026-01-31 07:43:01,data_analyst_054,sess_data_analyst_054_2026-01-31_G1_09302b,"SELECT n.n_name, COUNT(c.c_custkey) FROM nation n JOIN customer c ON n.n_nationkey = c.c_nationkey GROUP BY n.n_name","nation,customer",SUCCESS,25,G1,2026-01-31,f,2026-01-31 07:11:43,192.168.124.142,7,normal
c3f55ce4-7914-4b88-b0d4-187dbdc2f153,2026-01-31 07:44:23,data_analyst_054,sess_data_analyst_054_2026-01-31_G1_09302b,"SELECT e.job_role, COUNT(*) FROM hr.employee e GROUP BY e.job_role",hr.employee,SUCCESS,17,G1,2026-01-31,f,2026-01-31 07:11:43,192.168.124.142,8,normal
bb4be7c9-d2f2-4a10-8b81-28ec85ce06fe,2026-01-31 07:49:29,data_analyst_054,sess_data_analyst_054_2026-01-31_G1_09302b,"SELECT n.n_name, COUNT(c.c_custkey) FROM nation n JOIN customer c ON n.n_nationkey = c.c_nationkey GROUP BY n.n_name","nation,customer",SUCCESS,25,G1,2026-01-31,f,2026-01-31 07:11:43,192.168.124.142,9,normal
f8062927-5823-46ca-9705-cce3dd0b0061,2026-01-31 07:51:20,data_analyst_054,sess_data_analyst_054_2026-01-31_G1_09302b,"SELECT c.c_name, SUM(o.o_totalprice) AS total_order FROM customer c JOIN orders o ON c.c_custkey = o.o_custkey GROUP BY c.c_name ORDER BY total_order DESC LIMIT 10","customer,orders",SUCCESS,10,G1,2026-01-31,f,2026-01-31 07:11:43,192.168.124.142,10,normal
79910743-b71d-411a-89f4-bc3fc275ad5f,2026-01-31 07:55:54,data_analyst_054,sess_data_analyst_054_2026-01-31_G1_09302b,"SELECT c.c_name, SUM(o.o_totalprice) AS total_order FROM customer c JOIN orders o ON c.c_custkey = o.o_custkey GROUP BY c.c_name ORDER BY total_order DESC LIMIT 50","customer,orders",SUCCESS,50,G1,2026-01-31,f,2026-01-31 07:11:43,192.168.124.142,11,normal
c701ae6b-5115-4bc6-a391-619555464b78,2026-01-31 08:01:49,data_analyst_054,sess_data_analyst_054_2026-01-31_G1_09302b,"SELECT n.n_name, COUNT(c.c_custkey) FROM nation n JOIN customer c ON n.n_nationkey = c.c_nationkey GROUP BY n.n_name","nation,customer",SUCCESS,25,G1,2026-01-31,f,2026-01-31 07:11:43,192.168.124.142,12,normal
098d5288-f35a-4939-88af-551933dc38ee,2026-01-31 08:04:02,data_analyst_054,sess_data_analyst_054_2026-01-31_G1_09302b,"SELECT e.job_role, COUNT(*) FROM hr.employee e GROUP BY e.job_role",hr.employee,SUCCESS,17,G1,2026-01-31,f,2026-01-31 07:11:43,192.168.124.142,13,normal
