event_id,timestamp,db_user,session_id,sql_statement,tables_involved,status,rows_affected,graph_frame,sim_date,is_after_hours,session_start_time,session_ip,session_event_index,scenario_type
9e8c5221-67ef-45a8-a3d0-3d4ec3147d0f,2026-02-05 02:02:23,sales_staff_015,sess_sales_staff_015_2026-02-05_G5_e21345,"SELECT l_orderkey, l_partkey, l_quantity, l_extendedprice FROM lineitem WHERE l_orderkey = 533536 LIMIT 20",lineitem,SUCCESS,1,G5,2026-02-05,t,2026-02-05 02:00:06,10.69.70.234,0,normal
0d3652bf-ac68-4d8f-b2b9-bab9579bf0b3,2026-02-05 02:06:20,senior_dba_077,sess_senior_dba_077_2026-02-05_G5_f65fe8,SELECT * FROM sys.system_security_log ORDER BY event_time DESC LIMIT 20,sys.system_security_log,SUCCESS,20,G5,2026-02-05,t,2026-02-05 02:01:10,10.76.216.143,0,normal
3ec881b9-2fd2-4598-a133-c78b60dd4ba9,2026-02-05 02:07:27,sales_staff_015,sess_sales_staff_015_2026-02-05_G5_e21345,"SELECT c.c_name, o.o_orderkey, o.o_totalprice FROM customer c JOIN orders o ON c.c_custkey = o.o_custkey WHERE c.c_mktsegment = 'HOUSEHOLD' LIMIT 20","customer,orders",SUCCESS,20,G5,2026-02-05,t,2026-02-05 02:00:06,10.69.70.234,1,normal
2c078e25-c171-494d-b6a0-07f9a2ec3d34,2026-02-05 02:09:42,sales_staff_015,sess_sales_staff_015_2026-02-05_G5_e21345,"SELECT l_orderkey, l_partkey, l_quantity, l_extendedprice FROM lineitem WHERE l_orderkey = 1478631 LIMIT 10",lineitem,SUCCESS,5,G5,2026-02-05,t,2026-02-05 02:00:06,10.69.70.234,2,normal
3c2710e2-9e2f-4260-943c-5ce98cfe6aef,2026-02-05 02:10:56,sales_staff_015,sess_sales_staff_015_2026-02-05_G5_e21345,"SELECT l_orderkey, l_partkey, l_quantity, l_extendedprice FROM lineitem WHERE l_orderkey = 571149 LIMIT 50",lineitem,SUCCESS,0,G5,2026-02-05,t,2026-02-05 02:00:06,10.69.70.234,3,normal
d617ca57-cb31-47a7-bfb1-477880390911,2026-02-05 02:10:58,senior_dba_077,sess_senior_dba_077_2026-02-05_G5_f65fe8,"SELECT pid, usename, application_name, state, query_start FROM pg_stat_activity",system_catalog,SUCCESS,9,G5,2026-02-05,t,2026-02-05 02:01:10,10.76.216.143,1,normal
bbe5d9da-67df-4d71-8447-8e3bfd4457b1,2026-02-05 02:12:48,senior_dba_077,sess_senior_dba_077_2026-02-05_G5_f65fe8,"SELECT db_user, clearance_level, is_privileged, account_status FROM sys.db_account LIMIT 50",sys.db_account,SUCCESS,50,G5,2026-02-05,t,2026-02-05 02:01:10,10.76.216.143,2,normal
d99b4ce4-228b-430b-92dd-757eddd4d52f,2026-02-05 02:18:39,senior_dba_077,sess_senior_dba_077_2026-02-05_G5_f65fe8,UPDATE sys.db_account SET account_status = account_status WHERE db_user = 'sales_staff_001',sys.db_account,SUCCESS,1,G5,2026-02-05,t,2026-02-05 02:01:10,10.76.216.143,3,normal
2101c06b-951a-4b3c-9efc-6457fbb79779,2026-02-05 02:21:59,senior_dba_077,sess_senior_dba_077_2026-02-05_G5_f65fe8,"SELECT pid, usename, application_name, state, query_start FROM pg_stat_activity",system_catalog,SUCCESS,9,G5,2026-02-05,t,2026-02-05 02:01:10,10.76.216.143,4,normal
5eb474e8-b74d-4ca3-9937-a44de5da96ce,2026-02-05 06:52:05,admin_079,sess_admin_079_2026-02-05_G1_259666,"SELECT event_type, severity_index, db_user, event_time FROM sys.system_security_log ORDER BY event_time DESC LIMIT 10",sys.system_security_log,SUCCESS,10,G1,2026-02-05,f,2026-02-05 06:49:29,172.21.6.47,0,normal
0143a106-17dc-446c-83f5-b2cc270ce6f5,2026-02-05 06:56:44,admin_079,sess_admin_079_2026-02-05_G1_259666,"SELECT pid, usename, application_name, state, wait_event FROM pg_stat_activity WHERE wait_event IS NOT NULL",system_catalog,SUCCESS,8,G1,2026-02-05,f,2026-02-05 06:49:29,172.21.6.47,1,normal
b8972193-8fcc-4b77-98ec-efe293e3a8d8,2026-02-05 07:00:54,admin_079,sess_admin_079_2026-02-05_G1_259666,"SELECT db_user, db_role, is_privileged FROM sys.db_account WHERE is_privileged = TRUE",sys.db_account,SUCCESS,6,G1,2026-02-05,f,2026-02-05 06:49:29,172.21.6.47,2,normal
78a5cf56-5484-4809-9d7a-e7d6d91876ae,2026-02-05 07:02:03,senior_analyst_059,sess_senior_analyst_059_2026-02-05_G1_983d5c,"SELECT e.job_role, SUM(p.net_salary) AS payroll_total FROM hr.employee e JOIN hr.payroll p ON e.employee_id = p.employee_id WHERE p.payroll_month = '2025-12-01' GROUP BY e.job_role","hr.employee,hr.payroll",SUCCESS,0,G1,2026-02-05,f,2026-02-05 06:56:12,172.17.103.173,0,normal
c0e535df-f795-4b69-81fe-e9b6e8db7de3,2026-02-05 07:04:21,senior_analyst_059,sess_senior_analyst_059_2026-02-05_G1_983d5c,"SELECT c.c_name, o.o_totalprice, l.l_quantity, p.p_name FROM customer c JOIN orders o ON c.c_custkey = o.o_custkey JOIN lineitem l ON o.o_orderkey = l.l_orderkey JOIN part p ON l.l_partkey = p.p_partkey LIMIT 10","customer,orders,lineitem,part",SUCCESS,10,G1,2026-02-05,f,2026-02-05 06:56:12,172.17.103.173,1,normal
dee6c97f-8e14-4235-bcf0-ae0d62dde0d1,2026-02-05 07:09:30,senior_analyst_059,sess_senior_analyst_059_2026-02-05_G1_983d5c,"SELECT c.c_name, o.o_totalprice, l.l_quantity, p.p_name FROM customer c JOIN orders o ON c.c_custkey = o.o_custkey JOIN lineitem l ON o.o_orderkey = l.l_orderkey JOIN part p ON l.l_partkey = p.p_partkey LIMIT 20","customer,orders,lineitem,part",SUCCESS,20,G1,2026-02-05,f,2026-02-05 06:56:12,172.17.103.173,2,normal
2bf60d9a-51ce-42f1-ab5b-2343c7514d6e,2026-02-05 07:14:46,senior_analyst_059,sess_senior_analyst_059_2026-02-05_G1_983d5c,"SELECT e.job_role, SUM(p.net_salary) AS payroll_total FROM hr.employee e JOIN hr.payroll p ON e.employee_id = p.employee_id WHERE p.payroll_month = '2026-01-01' GROUP BY e.job_role","hr.employee,hr.payroll",SUCCESS,0,G1,2026-02-05,f,2026-02-05 06:56:12,172.17.103.173,3,normal
98802dac-036b-4bdd-ae4f-32b494c9563a,2026-02-05 07:20:43,senior_analyst_059,sess_senior_analyst_059_2026-02-05_G1_983d5c,"EXPLAIN SELECT c.c_name, o.o_totalprice FROM customer c JOIN orders o ON c.c_custkey = o.o_custkey WHERE o.o_orderdate >= '1992-05-14'","customer,orders",SUCCESS,6,G1,2026-02-05,f,2026-02-05 06:56:12,172.17.103.173,4,normal
5c7261ae-eeba-4c2e-8447-4d6f235d25d9,2026-02-05 07:23:51,senior_analyst_059,sess_senior_analyst_059_2026-02-05_G1_22724e,"EXPLAIN SELECT c.c_name, o.o_totalprice FROM customer c JOIN orders o ON c.c_custkey = o.o_custkey WHERE o.o_orderdate >= '1995-01-07'","customer,orders",SUCCESS,6,G1,2026-02-05,f,2026-02-05 07:20:35,172.17.103.173,0,normal
