event_id,timestamp,db_user,session_id,sql_statement,tables_involved,status,rows_affected,graph_frame,sim_date,is_after_hours,session_start_time,session_ip,session_event_index,scenario_type
142fdd7c-4c6a-4d4e-aea4-52bad22467f9,2026-02-22 06:34:12,junior_dba_074,sess_junior_dba_074_2026-02-22_G1_d77f1a,"SELECT db_user, account_status, last_login FROM sys.db_account LIMIT 50",sys.db_account,SUCCESS,50,G1,2026-02-22,f,2026-02-22 06:31:46,10.209.54.159,0,normal
e4330767-eacd-4870-9a66-1c58347d9b47,2026-02-22 06:36:44,junior_dba_074,sess_junior_dba_074_2026-02-22_G1_d77f1a,"SELECT event_time, cpu_utilization, memory_utilization, active_connections FROM sys.system_monitor_log ORDER BY event_time DESC LIMIT 20",sys.system_monitor_log,SUCCESS,20,G1,2026-02-22,f,2026-02-22 06:31:46,10.209.54.159,1,normal
2d780a36-4100-4dbe-bd1f-865226fd34c4,2026-02-22 06:40:15,junior_dba_074,sess_junior_dba_074_2026-02-22_G1_d77f1a,"SELECT db_user, account_status, last_login FROM sys.db_account LIMIT 50",sys.db_account,SUCCESS,50,G1,2026-02-22,f,2026-02-22 06:31:46,10.209.54.159,2,normal
7ac79ce3-57ff-4d13-a648-c5342b605394,2026-02-22 06:44:04,junior_dba_074,sess_junior_dba_074_2026-02-22_G1_d77f1a,SELECT COUNT(*) FROM customer,customer,SUCCESS,1,G1,2026-02-22,f,2026-02-22 06:31:46,10.209.54.159,3,normal
e6fe0f64-72bd-4ac3-b675-2af339b48dcf,2026-02-22 06:49:10,junior_dba_074,sess_junior_dba_074_2026-02-22_G1_d77f1a,SELECT COUNT(*) FROM part,part,SUCCESS,1,G1,2026-02-22,f,2026-02-22 06:31:46,10.209.54.159,4,normal
afa7762e-2aaf-4b5e-9c5c-05bcbe3cb4c2,2026-02-22 06:52:49,junior_dba_074,sess_junior_dba_074_2026-02-22_G1_d77f1a,"SELECT event_time, cpu_utilization, memory_utilization, active_connections FROM sys.system_monitor_log ORDER BY event_time DESC LIMIT 10",sys.system_monitor_log,SUCCESS,10,G1,2026-02-22,f,2026-02-22 06:31:46,10.209.54.159,5,normal
0da01b2a-cf5a-4ccd-8612-98ab0856bee7,2026-02-22 07:00:43,junior_dba_074,sess_junior_dba_074_2026-02-22_G1_35af34,SELECT COUNT(*) FROM lineitem,lineitem,SUCCESS,1,G1,2026-02-22,f,2026-02-22 06:58:49,10.209.54.159,0,normal
197979d4-3bef-463a-b327-0888b136b234,2026-02-22 07:05:10,junior_dba_074,sess_junior_dba_074_2026-02-22_G1_35af34,"SELECT event_time, cpu_utilization, memory_utilization, active_connections FROM sys.system_monitor_log ORDER BY event_time DESC LIMIT 20",sys.system_monitor_log,SUCCESS,20,G1,2026-02-22,f,2026-02-22 06:58:49,10.209.54.159,1,normal
a33cad60-362a-42a3-8e71-2e623dcb96d9,2026-02-22 07:07:53,junior_dba_074,sess_junior_dba_074_2026-02-22_G1_35af34,"SELECT schemaname, tablename, pg_size_pretty(pg_total_relation_size(format('%I.%I', schemaname, tablename)::regclass)) AS size FROM pg_tables WHERE schemaname IN ('public', 'hr', 'sys') ORDER BY pg_total_relation_size(format('%I.%I', schemaname, tablename)::regclass) DESC LIMIT 20",system_catalog,SUCCESS,16,G1,2026-02-22,f,2026-02-22 06:58:49,10.209.54.159,2,normal
2824542d-e9f1-4884-9ffb-e86447623736,2026-02-22 07:13:20,junior_dba_074,sess_junior_dba_074_2026-02-22_G1_35af34,"SELECT schemaname, tablename, pg_size_pretty(pg_total_relation_size(format('%I.%I', schemaname, tablename)::regclass)) AS size FROM pg_tables WHERE schemaname IN ('public', 'hr', 'sys') ORDER BY pg_total_relation_size(format('%I.%I', schemaname, tablename)::regclass) DESC LIMIT 20",system_catalog,SUCCESS,16,G1,2026-02-22,f,2026-02-22 06:58:49,10.209.54.159,3,normal
