event_id,timestamp,db_user,session_id,sql_statement,tables_involved,status,rows_affected,graph_frame,sim_date,is_after_hours,session_start_time,session_ip,session_event_index,scenario_type
c6069e0c-e8f8-4415-a81c-981af9acc758,2026-03-05 03:07:38,accountant_028,sess_accountant_028_2026-03-05_G5_b6a277,"SELECT employee_id, net_salary, payroll_month FROM hr.payroll WHERE payroll_month = '2026-01-01' LIMIT 25",hr.payroll,SUCCESS,0,G5,2026-03-05,t,2026-03-05 03:03:17,10.58.227.230,0,normal
ab5196ff-0956-4f0b-b355-ded9e4d6d114,2026-03-05 03:10:07,accountant_028,sess_accountant_028_2026-03-05_G5_b6a277,"SELECT ps_partkey, ps_suppkey, ps_supplycost FROM partsupp WHERE ps_supplycost > 812 LIMIT 10",partsupp,SUCCESS,10,G5,2026-03-05,t,2026-03-05 03:03:17,10.58.227.230,1,normal
6eec36df-c48b-44eb-a14f-09705bba3c1d,2026-03-05 03:12:08,accountant_028,sess_accountant_028_2026-03-05_G5_b6a277,"SELECT l_suppkey, SUM(l_extendedprice) AS supplier_amount FROM lineitem WHERE l_shipdate BETWEEN '1996-01-20' AND '1996-03-09' GROUP BY l_suppkey LIMIT 50",lineitem,SUCCESS,50,G5,2026-03-05,t,2026-03-05 03:03:17,10.58.227.230,2,normal
37c995f3-7363-4995-b06d-72cbd7226aa6,2026-03-05 03:14:46,accountant_028,sess_accountant_028_2026-03-05_G5_b6a277,"SELECT SUM(net_salary) AS total_net, AVG(base_salary) AS avg_base FROM hr.payroll WHERE payroll_month = '2025-12-01'",hr.payroll,SUCCESS,1,G5,2026-03-05,t,2026-03-05 03:03:17,10.58.227.230,3,normal
0c5747f2-18e1-4c1e-a74a-46f7967c0026,2026-03-05 06:45:09,data_analyst_056,sess_data_analyst_056_2026-03-05_G1_40a907,"SELECT e.job_role, COUNT(*) FROM hr.employee e GROUP BY e.job_role",hr.employee,SUCCESS,17,G1,2026-03-05,f,2026-03-05 06:41:41,172.23.103.218,0,normal
56af704d-cb15-4a3e-ae6b-84315d5e526f,2026-03-05 06:48:35,data_analyst_056,sess_data_analyst_056_2026-03-05_G1_40a907,"SELECT e.job_role, COUNT(*) FROM hr.employee e GROUP BY e.job_role",hr.employee,SUCCESS,17,G1,2026-03-05,f,2026-03-05 06:41:41,172.23.103.218,1,normal
9a516c74-e753-4cad-8038-a7248caf1abb,2026-03-05 06:51:01,data_analyst_056,sess_data_analyst_056_2026-03-05_G1_40a907,"SELECT p.p_name, SUM(l.l_quantity) AS total_qty FROM part p JOIN lineitem l ON p.p_partkey = l.l_partkey WHERE l.l_shipdate BETWEEN '1995-06-27' AND '1995-07-30' GROUP BY p.p_name ORDER BY total_qty DESC LIMIT 10","part,lineitem",SUCCESS,10,G1,2026-03-05,f,2026-03-05 06:41:41,172.23.103.218,2,normal
f3173e65-be8b-4ff4-8c96-a8837b9be24e,2026-03-05 06:56:00,data_analyst_056,sess_data_analyst_056_2026-03-05_G1_40a907,"SELECT e.job_role, COUNT(*) FROM hr.employee e GROUP BY e.job_role",hr.employee,SUCCESS,17,G1,2026-03-05,f,2026-03-05 06:41:41,172.23.103.218,3,normal
a765fff0-160e-439b-8680-f1154fdeb939,2026-03-05 06:58:47,data_analyst_056,sess_data_analyst_056_2026-03-05_G1_40a907,"SELECT n.n_name, COUNT(c.c_custkey) FROM nation n JOIN customer c ON n.n_nationkey = c.c_nationkey GROUP BY n.n_name","nation,customer",SUCCESS,25,G1,2026-03-05,f,2026-03-05 06:41:41,172.23.103.218,4,normal
a3bc4ae7-abfe-4df0-b6fc-26e3c73dbb02,2026-03-05 07:00:21,data_analyst_056,sess_data_analyst_056_2026-03-05_G1_40a907,"SELECT e.job_role, COUNT(*) FROM hr.employee e GROUP BY e.job_role",hr.employee,SUCCESS,17,G1,2026-03-05,f,2026-03-05 06:41:41,172.23.103.218,5,normal
aa6748fa-abf4-48a6-983b-2dba5ff4a66c,2026-03-05 07:02:54,data_analyst_056,sess_data_analyst_056_2026-03-05_G1_40a907,"SELECT c.c_name, SUM(o.o_totalprice) AS total_order FROM customer c JOIN orders o ON c.c_custkey = o.o_custkey GROUP BY c.c_name ORDER BY total_order DESC LIMIT 10","customer,orders",SUCCESS,10,G1,2026-03-05,f,2026-03-05 06:41:41,172.23.103.218,6,normal
192a6c76-4419-45ef-acb3-a4e4cf1c4229,2026-03-05 07:03:15,senior_dba_078,sess_senior_dba_078_2026-03-05_G1_8aa817,UPDATE sys.db_account SET account_status = account_status WHERE db_user = 'finance_manager_034',sys.db_account,SUCCESS,1,G1,2026-03-05,f,2026-03-05 06:58:04,172.24.243.56,0,normal
84ba62ae-9c17-486c-a2ec-34a4b1dda198,2026-03-05 07:05:15,senior_dba_078,sess_senior_dba_078_2026-03-05_G1_8aa817,SELECT * FROM sys.system_security_log ORDER BY event_time DESC LIMIT 25,sys.system_security_log,SUCCESS,25,G1,2026-03-05,f,2026-03-05 06:58:04,172.24.243.56,1,normal
887b34e1-eee8-4392-8708-6bfc61a3ffbc,2026-03-05 07:07:53,data_analyst_056,sess_data_analyst_056_2026-03-05_G1_40a907,"SELECT c.c_name, SUM(o.o_totalprice) AS total_order FROM customer c JOIN orders o ON c.c_custkey = o.o_custkey GROUP BY c.c_name ORDER BY total_order DESC LIMIT 50","customer,orders",SUCCESS,50,G1,2026-03-05,f,2026-03-05 06:41:41,172.23.103.218,7,normal
600ad1f4-23fe-4258-85d1-44cca57c88f9,2026-03-05 07:09:05,senior_dba_078,sess_senior_dba_078_2026-03-05_G1_8aa817,"SELECT db_user, clearance_level, is_privileged, account_status FROM sys.db_account LIMIT 50",sys.db_account,SUCCESS,50,G1,2026-03-05,f,2026-03-05 06:58:04,172.24.243.56,2,normal
f0c8c2b1-9ded-4867-9437-5b140db7ae04,2026-03-05 07:11:12,senior_dba_078,sess_senior_dba_078_2026-03-05_G1_8aa817,UPDATE sys.db_account SET account_status = account_status WHERE db_user = 'security_manager_073',sys.db_account,SUCCESS,1,G1,2026-03-05,f,2026-03-05 06:58:04,172.24.243.56,3,normal
aba00d73-4536-4096-8c45-201b29881618,2026-03-05 07:13:23,data_analyst_056,sess_data_analyst_056_2026-03-05_G1_40a907,"SELECT c.c_name, SUM(o.o_totalprice) AS total_order FROM customer c JOIN orders o ON c.c_custkey = o.o_custkey GROUP BY c.c_name ORDER BY total_order DESC LIMIT 20","customer,orders",SUCCESS,20,G1,2026-03-05,f,2026-03-05 06:41:41,172.23.103.218,8,normal
4b047867-9e89-499a-b10a-66c5d3a6017f,2026-03-05 07:16:55,senior_dba_078,sess_senior_dba_078_2026-03-05_G1_8aa817,UPDATE sys.db_account SET account_status = account_status WHERE db_user = 'security_analyst_072',sys.db_account,SUCCESS,1,G1,2026-03-05,f,2026-03-05 06:58:04,172.24.243.56,4,normal
bf6db3b4-c69f-4ea0-b85b-137f9810f338,2026-03-05 07:18:11,data_analyst_056,sess_data_analyst_056_2026-03-05_G1_40a907,"SELECT e.job_role, COUNT(*) FROM hr.employee e GROUP BY e.job_role",hr.employee,SUCCESS,17,G1,2026-03-05,f,2026-03-05 06:41:41,172.23.103.218,9,normal
cd7c1c84-576a-40e3-97c2-afbfe44baff3,2026-03-05 07:20:31,senior_dba_078,sess_senior_dba_078_2026-03-05_G1_8aa817,"SELECT db_user, clearance_level, is_privileged, account_status FROM sys.db_account LIMIT 20",sys.db_account,SUCCESS,20,G1,2026-03-05,f,2026-03-05 06:58:04,172.24.243.56,5,normal
