event_id,timestamp,db_user,session_id,sql_statement,tables_involved,status,rows_affected,graph_frame,sim_date,is_after_hours,session_start_time,session_ip,session_event_index,scenario_type
1283fc90-3414-4af1-b976-d99a7b910563,2026-03-19 00:47:39,senior_dba_078,sess_senior_dba_078_2026-03-19_G5_d978fa,SELECT * FROM sys.system_security_log ORDER BY event_time DESC LIMIT 25,sys.system_security_log,SUCCESS,25,G5,2026-03-19,t,2026-03-19 00:43:21,10.142.51.131,0,normal
91ec1b96-236f-444e-83ef-423a63b53382,2026-03-19 00:50:53,senior_dba_078,sess_senior_dba_078_2026-03-19_G5_d978fa,"SELECT datname, numbackends, xact_commit, xact_rollback FROM pg_stat_database LIMIT 20",system_catalog,SUCCESS,5,G5,2026-03-19,t,2026-03-19 00:43:21,10.142.51.131,1,normal
5e7c5cfc-f606-4888-b6a9-8c243914c2d8,2026-03-19 00:55:17,senior_dba_078,sess_senior_dba_078_2026-03-19_G5_d978fa,UPDATE sys.db_account SET account_status = account_status WHERE db_user = 'accountant_033',sys.db_account,SUCCESS,1,G5,2026-03-19,t,2026-03-19 00:43:21,10.142.51.131,2,normal
9f9d0a84-4a6d-4207-9719-b020349dafc9,2026-03-19 01:00:00,senior_dba_078,sess_senior_dba_078_2026-03-19_G5_d978fa,"SELECT datname, numbackends, xact_commit, xact_rollback FROM pg_stat_database LIMIT 10",system_catalog,SUCCESS,5,G5,2026-03-19,t,2026-03-19 00:43:21,10.142.51.131,3,normal
fc597c3e-e17c-4258-b6c9-221f2707428c,2026-03-19 01:04:22,senior_dba_078,sess_senior_dba_078_2026-03-19_G5_d978fa,"SELECT datname, numbackends, xact_commit, xact_rollback FROM pg_stat_database LIMIT 50",system_catalog,SUCCESS,5,G5,2026-03-19,t,2026-03-19 00:43:21,10.142.51.131,4,normal
4a86a721-0cef-47db-a0ff-2a9047cf58eb,2026-03-19 01:08:30,senior_dba_078,sess_senior_dba_078_2026-03-19_G5_d978fa,"SELECT pid, usename, application_name, state, query_start FROM pg_stat_activity",system_catalog,SUCCESS,9,G5,2026-03-19,t,2026-03-19 00:43:21,10.142.51.131,5,normal
9360034a-25e9-44c9-a833-8c674a16415d,2026-03-19 01:12:52,senior_dba_078,sess_senior_dba_078_2026-03-19_G5_d978fa,"SELECT datname, numbackends, xact_commit, xact_rollback FROM pg_stat_database LIMIT 20",system_catalog,SUCCESS,5,G5,2026-03-19,t,2026-03-19 00:43:21,10.142.51.131,6,normal
6a6194b9-6be8-4fd5-a074-940bace140af,2026-03-19 02:25:39,procurement_staff_041,sess_procurement_staff_041_2026-03-19_G5_c263df,"SELECT ps_partkey, ps_suppkey, ps_availqty, ps_supplycost FROM partsupp WHERE ps_availqty > 3382 LIMIT 20",partsupp,SUCCESS,20,G5,2026-03-19,t,2026-03-19 02:22:44,10.91.195.123,0,normal
49f651a4-e4db-43ac-9551-5cc2b49ef076,2026-03-19 02:29:26,procurement_staff_041,sess_procurement_staff_041_2026-03-19_G5_c263df,"SELECT p_partkey, p_name, p_retailprice, p_size FROM part WHERE p_type LIKE '%TIN%' LIMIT 25",part,SUCCESS,25,G5,2026-03-19,t,2026-03-19 02:22:44,10.91.195.123,1,normal
f0e72080-e917-45f2-b5b5-261a6a960038,2026-03-19 02:32:41,procurement_staff_041,sess_procurement_staff_041_2026-03-19_G5_c263df,"SELECT ps_partkey, ps_suppkey, ps_availqty, ps_supplycost FROM partsupp WHERE ps_availqty > 54 LIMIT 25",partsupp,SUCCESS,25,G5,2026-03-19,t,2026-03-19 02:22:44,10.91.195.123,2,normal
