event_id,timestamp,db_user,session_id,sql_statement,tables_involved,status,rows_affected,graph_frame,sim_date,is_after_hours,session_start_time,session_ip,session_event_index,scenario_type
f5e9fd54-b666-4678-87ec-c44994baa176,2026-03-18 01:05:11,junior_dba_074,sess_junior_dba_074_2026-03-18_G5_08cb98,SELECT COUNT(*) FROM lineitem,lineitem,SUCCESS,1,G5,2026-03-18,t,2026-03-18 01:01:59,192.168.120.44,0,normal
c8eeeaa4-e58b-4a69-8c45-a7ecdd0e952d,2026-03-18 01:06:33,junior_dba_074,sess_junior_dba_074_2026-03-18_G5_08cb98,"SELECT db_user, account_status, last_login FROM sys.db_account LIMIT 10",sys.db_account,SUCCESS,10,G5,2026-03-18,t,2026-03-18 01:01:59,192.168.120.44,1,normal
b16f0e4b-492b-4b63-8d85-5e3e5bca66a5,2026-03-18 01:09:43,accountant_027,sess_atk_S2_accountant_027_2026-03-18_1ddd60,SELECT * FROM hr.payroll WHERE payroll_month = '2026-02-01',hr.payroll,SUCCESS,0,G5,2026-03-18,t,2026-03-18 01:09:43,172.22.124.62,0,S2_execution
cad3bd40-8a78-492b-8bd7-59197f26e597,2026-03-18 01:11:02,accountant_027,sess_atk_S2_accountant_027_2026-03-18_1ddd60,"SELECT e.full_name, e.job_role, p.net_salary, p.base_salary FROM hr.employee e JOIN hr.payroll p ON e.employee_id = p.employee_id","hr.employee,hr.payroll",SUCCESS,237,G5,2026-03-18,t,2026-03-18 01:09:43,172.22.124.62,1,S2_execution
18d80431-022d-4b26-9e62-3790d2abee64,2026-03-18 01:14:09,accountant_027,sess_atk_S2_accountant_027_2026-03-18_1ddd60,SELECT * FROM sys.system_security_log ORDER BY event_time DESC,sys.system_security_log,DENIED,0,G5,2026-03-18,t,2026-03-18 01:09:43,172.22.124.62,2,S2_execution
8fbeb859-e924-41b4-9182-067bcf14018f,2026-03-18 01:17:07,accountant_027,sess_atk_S2_accountant_027_2026-03-18_1ddd60,SELECT * FROM hr.payroll ORDER BY net_salary DESC,hr.payroll,SUCCESS,237,G5,2026-03-18,t,2026-03-18 01:09:43,172.22.124.62,3,S2_execution
7c3ff2d1-8e8a-4854-8273-febb1fb97b3b,2026-03-18 01:21:36,accountant_027,sess_atk_S2_accountant_027_2026-03-18_1ddd60,SELECT * FROM sys.db_account,sys.db_account,DENIED,0,G5,2026-03-18,t,2026-03-18 01:09:43,172.22.124.62,4,S2_execution
a914f50d-9114-454e-97d2-2da5c5c98350,2026-03-18 01:28:50,senior_dba_077,sess_senior_dba_077_2026-03-18_G5_25c8d7,"SELECT relname, n_live_tup, n_dead_tup FROM pg_stat_user_tables ORDER BY n_dead_tup DESC LIMIT 10",system_catalog,SUCCESS,10,G5,2026-03-18,t,2026-03-18 01:27:25,10.200.65.100,0,normal
6b61a34b-8ab5-445b-b56c-dbe532b120a4,2026-03-18 01:30:41,senior_dba_077,sess_senior_dba_077_2026-03-18_G5_25c8d7,SELECT * FROM sys.system_security_log ORDER BY event_time DESC LIMIT 10,sys.system_security_log,SUCCESS,10,G5,2026-03-18,t,2026-03-18 01:27:25,10.200.65.100,1,normal
3b432014-8c04-4928-b142-30081f4827ca,2026-03-18 01:36:14,senior_dba_077,sess_senior_dba_077_2026-03-18_G5_25c8d7,"SELECT db_user, clearance_level, is_privileged, account_status FROM sys.db_account LIMIT 10",sys.db_account,SUCCESS,10,G5,2026-03-18,t,2026-03-18 01:27:25,10.200.65.100,2,normal
1101064b-6d2f-4a11-bc02-0315416a7ad2,2026-03-18 01:40:55,senior_dba_077,sess_senior_dba_077_2026-03-18_G5_25c8d7,"SELECT datname, numbackends, xact_commit, xact_rollback FROM pg_stat_database LIMIT 25",system_catalog,SUCCESS,5,G5,2026-03-18,t,2026-03-18 01:27:25,10.200.65.100,3,normal
5d1d7432-17cf-48f3-877a-68a647e99b71,2026-03-18 01:42:54,senior_dba_077,sess_senior_dba_077_2026-03-18_G5_25c8d7,"SELECT pid, usename, application_name, state, query_start FROM pg_stat_activity",system_catalog,SUCCESS,9,G5,2026-03-18,t,2026-03-18 01:27:25,10.200.65.100,4,normal
7e902f34-9cb7-4837-93d2-d3c63bc02dce,2026-03-18 01:47:54,senior_dba_077,sess_senior_dba_077_2026-03-18_G5_25c8d7,"SELECT relname, n_live_tup, n_dead_tup FROM pg_stat_user_tables ORDER BY n_dead_tup DESC LIMIT 50",system_catalog,SUCCESS,17,G5,2026-03-18,t,2026-03-18 01:27:25,10.200.65.100,5,normal
