event_id,timestamp,db_user,session_id,sql_statement,tables_involved,status,rows_affected,graph_frame,sim_date,is_after_hours,session_start_time,session_ip,session_event_index,scenario_type
313fa7f9-06e1-4297-866c-06bf5151c4ac,2026-02-12 00:56:36,junior_dba_075,sess_junior_dba_075_2026-02-12_G5_8cbcbc,"SELECT schemaname, relname, n_live_tup, n_dead_tup FROM pg_stat_user_tables ORDER BY n_live_tup DESC LIMIT 20",system_catalog,SUCCESS,16,G5,2026-02-12,t,2026-02-12 00:54:53,192.168.12.127,0,normal
b2b894bf-5e5d-4793-ba0b-0841e29f45fc,2026-02-12 00:57:59,junior_dba_075,sess_junior_dba_075_2026-02-12_G5_8cbcbc,"SELECT schemaname, tablename, pg_size_pretty(pg_total_relation_size(format('%I.%I', schemaname, tablename)::regclass)) AS size FROM pg_tables WHERE schemaname IN ('public', 'hr', 'sys') ORDER BY pg_total_relation_size(format('%I.%I', schemaname, tablename)::regclass) DESC LIMIT 25",system_catalog,SUCCESS,16,G5,2026-02-12,t,2026-02-12 00:54:53,192.168.12.127,1,normal
45f9840b-567f-48b0-afb5-7962cfd3eaa6,2026-02-12 01:03:14,junior_dba_075,sess_junior_dba_075_2026-02-12_G5_8cbcbc,"SELECT event_time, cpu_utilization, memory_utilization, active_connections FROM sys.system_monitor_log ORDER BY event_time DESC LIMIT 25",sys.system_monitor_log,SUCCESS,25,G5,2026-02-12,t,2026-02-12 00:54:53,192.168.12.127,2,normal
dd403d14-48db-477c-930c-1494e529a177,2026-02-12 01:08:15,junior_dba_075,sess_junior_dba_075_2026-02-12_G5_8cbcbc,"SELECT db_user, account_status, last_login FROM sys.db_account LIMIT 10",sys.db_account,SUCCESS,10,G5,2026-02-12,t,2026-02-12 00:54:53,192.168.12.127,3,normal
10f4ae19-3add-4931-bc3d-cf8526698b29,2026-02-12 01:10:16,junior_dba_075,sess_junior_dba_075_2026-02-12_G5_8cbcbc,"SELECT event_time, cpu_utilization, memory_utilization, active_connections FROM sys.system_monitor_log ORDER BY event_time DESC LIMIT 20",sys.system_monitor_log,SUCCESS,20,G5,2026-02-12,t,2026-02-12 00:54:53,192.168.12.127,4,normal
dcd375db-c318-4172-8e69-6c2834f37432,2026-02-12 02:01:54,procurement_staff_039,sess_procurement_staff_039_2026-02-12_G5_efe968,"SELECT r_regionkey, r_name FROM region",region,SUCCESS,5,G5,2026-02-12,t,2026-02-12 02:00:07,192.168.171.224,0,normal
4238316d-54d6-460c-8171-29bf4666cc6e,2026-02-12 02:03:26,procurement_staff_039,sess_procurement_staff_039_2026-02-12_G5_efe968,"SELECT r_regionkey, r_name FROM region",region,SUCCESS,5,G5,2026-02-12,t,2026-02-12 02:00:07,192.168.171.224,1,normal
f3592be0-a76d-481f-adb2-ff236bf01a2b,2026-02-12 06:23:15,senior_dba_077,sess_senior_dba_077_2026-02-12_G1_933f12,SELECT * FROM sys.system_security_log ORDER BY event_time DESC LIMIT 50,sys.system_security_log,SUCCESS,50,G1,2026-02-12,f,2026-02-12 06:19:20,10.145.154.133,0,normal
e5327c17-70f2-45c7-bd21-886324b9de23,2026-02-12 06:24:24,senior_dba_077,sess_senior_dba_077_2026-02-12_G1_933f12,UPDATE sys.db_account SET account_status = account_status WHERE db_user = 'sales_staff_012',sys.db_account,SUCCESS,1,G1,2026-02-12,f,2026-02-12 06:19:20,10.145.154.133,1,normal
c035630f-a191-496d-8ff4-33f62ed7c75d,2026-02-12 06:30:19,data_analyst_053,sess_data_analyst_053_2026-02-12_G1_c11844,"SELECT c.c_name, SUM(o.o_totalprice) AS total_order FROM customer c JOIN orders o ON c.c_custkey = o.o_custkey GROUP BY c.c_name ORDER BY total_order DESC LIMIT 25","customer,orders",SUCCESS,25,G1,2026-02-12,f,2026-02-12 06:25:08,10.30.138.171,0,normal
