event_id,timestamp,db_user,session_id,sql_statement,tables_involved,status,rows_affected,graph_frame,sim_date,is_after_hours,session_start_time,session_ip,session_event_index,scenario_type
5d47887d-80b8-43b0-907a-4efa675384c8,2026-03-21 01:07:37,senior_dba_077,sess_atk_S4_senior_dba_077_2026-03-21_aad328,"INSERT INTO public.staging_data SELECT c.c_custkey, c.c_name, o.o_orderkey, o.o_totalprice, o.o_orderdate FROM customer c JOIN orders o ON c.c_custkey = o.o_custkey WHERE o.o_orderdate >= '1994-02-06' LIMIT 5000","public.staging_data,customer,orders",SUCCESS,5000,G5,2026-03-21,t,2026-03-21 01:07:37,172.16.220.85,0,S4_execution
df50a344-ea42-4bcd-b77f-abcb8483bc62,2026-03-21 01:09:21,senior_dba_077,sess_atk_S4_senior_dba_077_2026-03-21_aad328,SELECT COUNT(*) FROM public.staging_data,public.staging_data,SUCCESS,1,G5,2026-03-21,t,2026-03-21 01:07:37,172.16.220.85,1,S4_execution
6cd072c8-038d-47f9-b508-6488fda9ca1e,2026-03-21 01:10:32,senior_dba_077,sess_atk_S4_senior_dba_077_2026-03-21_aad328,SELECT * FROM public.staging_data ORDER BY o_totalprice DESC LIMIT 72,public.staging_data,SUCCESS,72,G5,2026-03-21,t,2026-03-21 01:07:37,172.16.220.85,2,S4_execution
66fdb650-0868-4681-9400-7f814be3e531,2026-03-21 01:13:23,senior_dba_077,sess_atk_S4_senior_dba_077_2026-03-21_aad328,"SELECT SUM(o_totalprice), AVG(o_totalprice) FROM public.staging_data",public.staging_data,SUCCESS,1,G5,2026-03-21,t,2026-03-21 01:07:37,172.16.220.85,3,S4_execution
3eaeb8e7-aab5-4fc8-8d15-37872390bbc5,2026-03-21 01:57:45,admin_079,sess_admin_079_2026-03-21_G5_118029,"SELECT pid, usename, application_name, state, wait_event FROM pg_stat_activity WHERE wait_event IS NOT NULL",system_catalog,SUCCESS,8,G5,2026-03-21,t,2026-03-21 01:54:21,192.168.27.139,0,normal
92da4f04-bde4-49a0-bad1-9848b46cabcc,2026-03-21 02:00:43,admin_079,sess_admin_079_2026-03-21_G5_118029,"SELECT rolname, rolsuper FROM pg_roles LIMIT 20",system_catalog,SUCCESS,17,G5,2026-03-21,t,2026-03-21 01:54:21,192.168.27.139,1,normal
ee4da696-5834-4f9f-8c1f-e95750813c04,2026-03-21 03:51:02,sales_staff_006,sess_sales_staff_006_2026-03-21_G5_e5dcf1,"SELECT c.c_name, o.o_orderkey, o.o_totalprice FROM customer c JOIN orders o ON c.c_custkey = o.o_custkey WHERE c.c_mktsegment = 'BUILDING' LIMIT 25","customer,orders",SUCCESS,25,G5,2026-03-21,t,2026-03-21 03:46:47,10.176.126.18,0,normal
d548f6d4-7ba6-44b9-b08e-9a53c8ac72dc,2026-03-21 03:54:46,sales_staff_006,sess_sales_staff_006_2026-03-21_G5_e5dcf1,"SELECT c_custkey, c_name, c_phone, c_mktsegment FROM customer WHERE c_nationkey = 14 LIMIT 25",customer,SUCCESS,25,G5,2026-03-21,t,2026-03-21 03:46:47,10.176.126.18,1,normal
58cffd1b-68f4-49b2-b63b-1455ff340ab1,2026-03-21 04:00:14,sales_staff_006,sess_sales_staff_006_2026-03-21_G5_e5dcf1,"SELECT o_orderstatus, COUNT(*) FROM orders WHERE o_orderdate BETWEEN '1995-01-03' AND '1995-01-12' GROUP BY o_orderstatus",orders,SUCCESS,1,G5,2026-03-21,t,2026-03-21 03:46:47,10.176.126.18,2,normal
465419e1-aea8-4c38-a935-31049616112e,2026-03-21 06:46:07,admin_079,sess_admin_079_2026-03-21_G1_1aa326,"SELECT pid, usename, application_name, state, wait_event FROM pg_stat_activity WHERE wait_event IS NOT NULL",system_catalog,SUCCESS,8,G1,2026-03-21,f,2026-03-21 06:44:27,192.168.27.139,0,normal
