event_id,timestamp,db_user,session_id,sql_statement,tables_involved,status,rows_affected,graph_frame,sim_date,is_after_hours,session_start_time,session_ip,session_event_index,scenario_type
8f95c672-ddd7-4695-a9f0-8639ac38e963,2026-03-27 02:31:33,sales_staff_008,sess_sales_staff_008_2026-03-27_G5_1ff5ee,"SELECT s_suppkey, s_name, s_phone FROM supplier WHERE s_nationkey = 6 LIMIT 50",supplier,SUCCESS,50,G5,2026-03-27,t,2026-03-27 02:30:13,192.168.77.190,0,normal
3a6437e3-760f-4f4d-81e0-eb8cb3caedfc,2026-03-27 02:35:37,sales_staff_008,sess_sales_staff_008_2026-03-27_G5_1ff5ee,"SELECT c.c_name, o.o_orderkey, o.o_totalprice FROM customer c JOIN orders o ON c.c_custkey = o.o_custkey WHERE c.c_mktsegment = 'MACHINERY' LIMIT 50","customer,orders",SUCCESS,50,G5,2026-03-27,t,2026-03-27 02:30:13,192.168.77.190,1,normal
f4c906ff-40c5-400f-ae8a-049e83574252,2026-03-27 02:40:54,sales_staff_008,sess_sales_staff_008_2026-03-27_G5_1ff5ee,"SELECT s_suppkey, s_name, s_phone FROM supplier WHERE s_nationkey = 11 LIMIT 10",supplier,SUCCESS,10,G5,2026-03-27,t,2026-03-27 02:30:13,192.168.77.190,2,normal
4f9f8691-36ba-4134-820e-ec041c65501b,2026-03-27 03:02:23,accountant_027,sess_atk_S2_accountant_027_2026-03-27_0bbf99,SELECT o_orderkey FROM orders LIMIT 18,orders,SUCCESS,18,G5,2026-03-27,t,2026-03-27 03:02:23,192.168.214.219,0,S2_cover
8c9fb453-e68e-4662-a0ec-1a1c8c5727ae,2026-03-27 03:03:58,accountant_027,sess_atk_S2_accountant_027_2026-03-27_0bbf99,SELECT c_name FROM customer LIMIT 18,customer,SUCCESS,18,G5,2026-03-27,t,2026-03-27 03:02:23,192.168.214.219,1,S2_cover
e72ec9a4-7c92-4c4f-b646-3a744e62d534,2026-03-27 03:07:45,accountant_027,sess_atk_S2_accountant_027_2026-03-27_0bbf99,RESET ALL,system_catalog,SUCCESS,0,G5,2026-03-27,t,2026-03-27 03:02:23,192.168.214.219,2,S2_cover
33b66072-e8c8-4a4d-8f4d-e5dcafcb7170,2026-03-27 04:29:06,senior_dba_077,sess_atk_S4_senior_dba_077_2026-03-27_d3f1e3,"INSERT INTO public.staging_data SELECT c.c_custkey, c.c_name, o.o_orderkey, o.o_totalprice, o.o_orderdate FROM customer c JOIN orders o ON c.c_custkey = o.o_custkey WHERE o.o_orderdate >= '1995-04-19' LIMIT 5000","public.staging_data,customer,orders",SUCCESS,5000,G5,2026-03-27,t,2026-03-27 04:29:06,10.248.153.216,0,S4_execution
0d061188-efd9-49b7-8973-dfa9a51bd013,2026-03-27 04:30:58,senior_dba_077,sess_atk_S4_senior_dba_077_2026-03-27_d3f1e3,SELECT COUNT(*) FROM public.staging_data,public.staging_data,SUCCESS,1,G5,2026-03-27,t,2026-03-27 04:29:06,10.248.153.216,1,S4_execution
3c83bf8d-3c71-459e-9b1b-a911a38f9516,2026-03-27 04:33:34,senior_dba_077,sess_atk_S4_senior_dba_077_2026-03-27_d3f1e3,SELECT * FROM public.staging_data ORDER BY o_totalprice DESC LIMIT 485,public.staging_data,SUCCESS,485,G5,2026-03-27,t,2026-03-27 04:29:06,10.248.153.216,2,S4_execution
76763f86-97ba-414d-83e6-5adda6c4dfaf,2026-03-27 04:36:45,senior_dba_077,sess_atk_S4_senior_dba_077_2026-03-27_d3f1e3,"SELECT SUM(o_totalprice), AVG(o_totalprice) FROM public.staging_data",public.staging_data,SUCCESS,1,G5,2026-03-27,t,2026-03-27 04:29:06,10.248.153.216,3,S4_execution
