event_id,timestamp,db_user,session_id,sql_statement,tables_involved,status,rows_affected,graph_frame,sim_date,is_after_hours,session_start_time,session_ip,session_event_index,scenario_type
97da563b-2777-475d-bc92-b00762cc1db9,2026-01-26 02:49:32,junior_dba_075,sess_junior_dba_075_2026-01-26_G5_36264d,"SELECT event_time, cpu_utilization, memory_utilization, active_connections FROM sys.system_monitor_log ORDER BY event_time DESC LIMIT 20",sys.system_monitor_log,SUCCESS,20,G5,2026-01-26,t,2026-01-26 02:43:45,172.20.211.45,0,normal
5198e1cd-8408-431f-8174-31a01765965b,2026-01-26 02:53:36,junior_dba_075,sess_junior_dba_075_2026-01-26_G5_36264d,SELECT COUNT(*) FROM supplier,supplier,SUCCESS,1,G5,2026-01-26,t,2026-01-26 02:43:45,172.20.211.45,1,normal
7e46a66c-a7cd-41ab-bb59-f9f630374c10,2026-01-26 02:54:55,junior_dba_075,sess_junior_dba_075_2026-01-26_G5_36264d,"SELECT event_time, cpu_utilization, memory_utilization, active_connections FROM sys.system_monitor_log ORDER BY event_time DESC LIMIT 20",sys.system_monitor_log,SUCCESS,20,G5,2026-01-26,t,2026-01-26 02:43:45,172.20.211.45,2,normal
fded492e-53e7-4d67-b965-5bd68765efd0,2026-01-26 02:58:24,junior_dba_075,sess_junior_dba_075_2026-01-26_G5_36264d,"SELECT event_time, cpu_utilization, memory_utilization, active_connections FROM sys.system_monitor_log ORDER BY event_time DESC LIMIT 10",sys.system_monitor_log,SUCCESS,10,G5,2026-01-26,t,2026-01-26 02:43:45,172.20.211.45,3,normal
ca87c030-e64e-4c09-91a2-07636be0ff09,2026-01-26 03:00:10,junior_dba_075,sess_junior_dba_075_2026-01-26_G5_36264d,"SELECT schemaname, relname, n_live_tup, n_dead_tup FROM pg_stat_user_tables ORDER BY n_live_tup DESC LIMIT 10",system_catalog,SUCCESS,10,G5,2026-01-26,t,2026-01-26 02:43:45,172.20.211.45,4,normal
9beb091c-2181-49df-bd66-e1407cbf150b,2026-01-26 03:03:23,junior_dba_075,sess_junior_dba_075_2026-01-26_G5_36264d,"SELECT event_time, cpu_utilization, memory_utilization, active_connections FROM sys.system_monitor_log ORDER BY event_time DESC LIMIT 50",sys.system_monitor_log,SUCCESS,50,G5,2026-01-26,t,2026-01-26 02:43:45,172.20.211.45,5,normal
5fae69b5-2d75-4329-9caa-defc81df9e05,2026-01-26 03:07:56,junior_dba_075,sess_junior_dba_075_2026-01-26_G5_36264d,SELECT COUNT(*) FROM supplier,supplier,SUCCESS,1,G5,2026-01-26,t,2026-01-26 02:43:45,172.20.211.45,6,normal
9bf10c25-3135-4b0a-b689-620425c309a8,2026-01-26 06:05:16,junior_dba_074,sess_junior_dba_074_2026-01-26_G1_cb0ca8,"SELECT schemaname, relname, n_live_tup, n_dead_tup FROM pg_stat_user_tables ORDER BY n_live_tup DESC LIMIT 50",system_catalog,SUCCESS,16,G1,2026-01-26,f,2026-01-26 06:04:02,192.168.152.194,0,normal
da197659-9a36-41ae-8a38-6b97596303c1,2026-01-26 06:06:04,junior_dba_076,sess_junior_dba_076_2026-01-26_G1_746e73,"SELECT schemaname, tablename, pg_size_pretty(pg_total_relation_size(format('%I.%I', schemaname, tablename)::regclass)) AS size FROM pg_tables WHERE schemaname IN ('public', 'hr', 'sys') ORDER BY pg_total_relation_size(format('%I.%I', schemaname, tablename)::regclass) DESC LIMIT 20",system_catalog,SUCCESS,16,G1,2026-01-26,f,2026-01-26 06:02:45,10.175.114.109,0,normal
c1576d54-75cc-4704-b1f5-8cacddd15918,2026-01-26 06:08:51,junior_dba_074,sess_junior_dba_074_2026-01-26_G1_cb0ca8,"SELECT event_time, cpu_utilization, memory_utilization, active_connections FROM sys.system_monitor_log ORDER BY event_time DESC LIMIT 10",sys.system_monitor_log,SUCCESS,10,G1,2026-01-26,f,2026-01-26 06:04:02,192.168.152.194,1,normal
