event_id,timestamp,db_user,session_id,sql_statement,tables_involved,status,rows_affected,graph_frame,sim_date,is_after_hours,session_start_time,session_ip,session_event_index,scenario_type
84e8593c-58dc-4dce-9e23-c02457e3626b,2026-03-26 02:15:44,senior_dba_078,sess_senior_dba_078_2026-03-26_G5_89ad9a,"SELECT relname, n_live_tup, n_dead_tup FROM pg_stat_user_tables ORDER BY n_dead_tup DESC LIMIT 10",system_catalog,SUCCESS,10,G5,2026-03-26,t,2026-03-26 02:14:22,10.33.245.114,0,normal
61a86eb7-3762-4137-9076-4f4faa338726,2026-03-26 02:18:05,senior_dba_078,sess_senior_dba_078_2026-03-26_G5_89ad9a,SELECT * FROM sys.system_security_log ORDER BY event_time DESC LIMIT 25,sys.system_security_log,SUCCESS,25,G5,2026-03-26,t,2026-03-26 02:14:22,10.33.245.114,1,normal
7e64aef4-9db4-480f-9eeb-88c9a19a9c44,2026-03-26 02:21:54,senior_dba_078,sess_senior_dba_078_2026-03-26_G5_89ad9a,"SELECT datname, numbackends, xact_commit, xact_rollback FROM pg_stat_database LIMIT 50",system_catalog,SUCCESS,5,G5,2026-03-26,t,2026-03-26 02:14:22,10.33.245.114,2,normal
4469c1d4-4902-4fd5-a361-2d5293ab282c,2026-03-26 02:25:43,senior_dba_078,sess_senior_dba_078_2026-03-26_G5_89ad9a,"SELECT relname, n_live_tup, n_dead_tup FROM pg_stat_user_tables ORDER BY n_dead_tup DESC LIMIT 50",system_catalog,SUCCESS,17,G5,2026-03-26,t,2026-03-26 02:14:22,10.33.245.114,3,normal
7a96185a-5bd8-4b01-9252-44118f8d8c51,2026-03-26 02:29:40,senior_dba_078,sess_senior_dba_078_2026-03-26_G5_89ad9a,UPDATE sys.db_account SET account_status = account_status WHERE db_user = 'sales_staff_004',sys.db_account,SUCCESS,1,G5,2026-03-26,t,2026-03-26 02:14:22,10.33.245.114,4,normal
d5667bee-591e-43f2-8cec-418d37234507,2026-03-26 02:35:33,senior_dba_078,sess_senior_dba_078_2026-03-26_G5_89ad9a,"SELECT pid, usename, application_name, state, query_start FROM pg_stat_activity",system_catalog,SUCCESS,9,G5,2026-03-26,t,2026-03-26 02:14:22,10.33.245.114,5,normal
2f1a2583-bee8-4d4a-92de-ba7d73c2469b,2026-03-26 02:40:31,senior_dba_078,sess_senior_dba_078_2026-03-26_G5_89ad9a,"SELECT db_user, clearance_level, is_privileged, account_status FROM sys.db_account LIMIT 25",sys.db_account,SUCCESS,25,G5,2026-03-26,t,2026-03-26 02:14:22,10.33.245.114,6,normal
7c55f147-5ee4-481f-9215-820c345bcbbe,2026-03-26 06:00:34,junior_dba_074,sess_junior_dba_074_2026-03-26_G5_759e99,SELECT COUNT(*) FROM supplier,supplier,SUCCESS,1,G1,2026-03-26,f,2026-03-26 05:56:53,172.30.17.137,0,normal
b80df21e-e741-4a1e-bdeb-0b1d02fa036f,2026-03-26 06:04:48,junior_dba_074,sess_junior_dba_074_2026-03-26_G5_759e99,"SELECT schemaname, relname, n_live_tup, n_dead_tup FROM pg_stat_user_tables ORDER BY n_live_tup DESC LIMIT 50",system_catalog,SUCCESS,17,G1,2026-03-26,f,2026-03-26 05:56:53,172.30.17.137,1,normal
5d988426-f6d8-48c3-aed0-a0c82d4d5440,2026-03-26 06:05:35,senior_dba_077,sess_senior_dba_077_2026-03-26_G1_878d03,"SELECT db_user, clearance_level, is_privileged, account_status FROM sys.db_account LIMIT 10",sys.db_account,SUCCESS,10,G1,2026-03-26,f,2026-03-26 06:02:31,10.178.132.103,0,normal
0a2b3c12-40c0-4d41-b699-a3a9935e603d,2026-03-26 06:06:57,senior_dba_077,sess_senior_dba_077_2026-03-26_G1_878d03,"SELECT relname, n_live_tup, n_dead_tup FROM pg_stat_user_tables ORDER BY n_dead_tup DESC LIMIT 10",system_catalog,SUCCESS,10,G1,2026-03-26,f,2026-03-26 06:02:31,10.178.132.103,1,normal
2fb00ea3-46d5-471c-b2ba-c912e179afab,2026-03-26 06:07:56,junior_dba_074,sess_junior_dba_074_2026-03-26_G5_759e99,"SELECT event_time, cpu_utilization, memory_utilization, active_connections FROM sys.system_monitor_log ORDER BY event_time DESC LIMIT 25",sys.system_monitor_log,SUCCESS,25,G1,2026-03-26,f,2026-03-26 05:56:53,172.30.17.137,2,normal
93e98242-9de1-404f-925e-cd91d28d602e,2026-03-26 06:11:35,junior_dba_074,sess_junior_dba_074_2026-03-26_G5_759e99,"SELECT event_time, cpu_utilization, memory_utilization, active_connections FROM sys.system_monitor_log ORDER BY event_time DESC LIMIT 10",sys.system_monitor_log,SUCCESS,10,G1,2026-03-26,f,2026-03-26 05:56:53,172.30.17.137,3,normal
ac4cc1e3-b712-48cf-9f91-a68660d0e03e,2026-03-26 06:11:47,senior_dba_077,sess_senior_dba_077_2026-03-26_G1_878d03,"SELECT datname, numbackends, xact_commit, xact_rollback FROM pg_stat_database LIMIT 20",system_catalog,SUCCESS,5,G1,2026-03-26,f,2026-03-26 06:02:31,10.178.132.103,2,normal
225126f4-6fff-4b57-8622-a37fa23679e0,2026-03-26 06:16:26,junior_dba_074,sess_junior_dba_074_2026-03-26_G5_759e99,"SELECT schemaname, relname, n_live_tup, n_dead_tup FROM pg_stat_user_tables ORDER BY n_live_tup DESC LIMIT 50",system_catalog,SUCCESS,17,G1,2026-03-26,f,2026-03-26 05:56:53,172.30.17.137,4,normal
86e7ed8e-4796-4e89-9eb7-45cce1a458ce,2026-03-26 06:16:33,senior_dba_077,sess_senior_dba_077_2026-03-26_G1_878d03,"SELECT pid, usename, application_name, state, query_start FROM pg_stat_activity",system_catalog,SUCCESS,9,G1,2026-03-26,f,2026-03-26 06:02:31,10.178.132.103,3,normal
866c8119-2b64-45c8-ae24-67fa8b41c286,2026-03-26 06:20:15,senior_dba_077,sess_senior_dba_077_2026-03-26_G1_878d03,SELECT * FROM sys.system_security_log ORDER BY event_time DESC LIMIT 25,sys.system_security_log,SUCCESS,25,G1,2026-03-26,f,2026-03-26 06:02:31,10.178.132.103,4,normal
