event_id,timestamp,db_user,session_id,sql_statement,tables_involved,status,rows_affected,graph_frame,sim_date,is_after_hours,session_start_time,session_ip,session_event_index,scenario_type
6b3a04e8-6623-49d5-831d-4bf0c54aa42b,2026-01-28 02:14:08,procurement_staff_037,sess_procurement_staff_037_2026-01-28_G5_d8a79d,"SELECT s_suppkey, s_name, s_phone, s_acctbal FROM supplier LIMIT 25",supplier,SUCCESS,25,G5,2026-01-28,t,2026-01-28 02:09:41,10.188.72.144,0,normal
168e226d-4a0b-41c4-8bb8-22a78349e452,2026-01-28 02:19:31,procurement_staff_037,sess_procurement_staff_037_2026-01-28_G5_d8a79d,"SELECT p_partkey, p_name, p_retailprice, p_size FROM part WHERE p_type LIKE '%NICKEL%' LIMIT 50",part,SUCCESS,50,G5,2026-01-28,t,2026-01-28 02:09:41,10.188.72.144,1,normal
ca3e6434-23eb-41ed-b680-0b4df74f7414,2026-01-28 02:22:22,procurement_staff_037,sess_procurement_staff_037_2026-01-28_G5_d8a79d,"SELECT s_suppkey, s_name, s_phone, s_acctbal FROM supplier LIMIT 20",supplier,SUCCESS,20,G5,2026-01-28,t,2026-01-28 02:09:41,10.188.72.144,2,normal
37b60994-8b15-41a9-8f8f-8fe47e954cdd,2026-01-28 02:24:56,procurement_staff_037,sess_procurement_staff_037_2026-01-28_G5_d8a79d,"SELECT s_suppkey, s_name, s_phone, s_acctbal FROM supplier LIMIT 50",supplier,SUCCESS,50,G5,2026-01-28,t,2026-01-28 02:09:41,10.188.72.144,3,normal
895fd318-3b2e-4b9a-810a-c1df7f0d154d,2026-01-28 02:30:46,procurement_staff_037,sess_procurement_staff_037_2026-01-28_G5_d8a79d,"SELECT s_suppkey, s_name, s_phone, s_acctbal FROM supplier LIMIT 50",supplier,SUCCESS,50,G5,2026-01-28,t,2026-01-28 02:09:41,10.188.72.144,4,normal
e9664c07-a991-4913-862e-fef0d8ee0b76,2026-01-28 05:30:53,developer_062,sess_developer_062_2026-01-28_G5_b2d491,UPDATE orders SET o_comment = o_comment WHERE o_orderkey = 741726,orders,SUCCESS,0,G5,2026-01-28,t,2026-01-28 05:28:18,192.168.165.15,0,normal
f0be3713-efcc-43c1-bda9-1f3e4da935fe,2026-01-28 05:35:25,developer_062,sess_developer_062_2026-01-28_G5_b2d491,SELECT table_name FROM information_schema.tables WHERE table_schema = 'public',system_catalog,SUCCESS,10,G5,2026-01-28,t,2026-01-28 05:28:18,192.168.165.15,1,normal
5f03e5ec-fd10-4c41-93fa-289e47160de0,2026-01-28 05:36:26,developer_062,sess_developer_062_2026-01-28_G5_b2d491,"SELECT column_name, data_type FROM information_schema.columns WHERE table_schema = 'public' AND table_name = 'customer'",system_catalog,SUCCESS,8,G5,2026-01-28,t,2026-01-28 05:28:18,192.168.165.15,2,normal
7a5a13e6-1393-4198-9df2-c2284ee32454,2026-01-28 05:40:51,developer_062,sess_developer_062_2026-01-28_G5_b2d491,SELECT table_name FROM information_schema.tables WHERE table_schema = 'public',system_catalog,SUCCESS,10,G5,2026-01-28,t,2026-01-28 05:28:18,192.168.165.15,3,normal
059b4cbe-4695-412f-9d7e-c8b010569c3f,2026-01-28 05:43:12,developer_062,sess_developer_062_2026-01-28_G5_b2d491,"SELECT indexname, indexdef FROM pg_indexes WHERE schemaname = 'public' AND tablename = 'lineitem'",system_catalog,SUCCESS,0,G5,2026-01-28,t,2026-01-28 05:28:18,192.168.165.15,4,normal
