event_id,timestamp,db_user,session_id,sql_statement,tables_involved,status,rows_affected,graph_frame,sim_date,is_after_hours,session_start_time,session_ip,session_event_index,scenario_type
9d6ce0b4-9b5d-431f-a89c-24c9e67311f9,2026-01-02 06:06:49,junior_dba_074,sess_junior_dba_074_2026-01-02_G1_f65b63,SELECT COUNT(*) FROM part,part,SUCCESS,1,G1,2026-01-02,f,2026-01-02 06:03:12,10.35.56.157,0,normal
9dc9b97f-d29a-4d73-bef7-d95fb0617518,2026-01-02 06:11:33,junior_dba_074,sess_junior_dba_074_2026-01-02_G1_f65b63,"SELECT event_time, cpu_utilization, memory_utilization, active_connections FROM sys.system_monitor_log ORDER BY event_time DESC LIMIT 10",sys.system_monitor_log,SUCCESS,10,G1,2026-01-02,f,2026-01-02 06:03:12,10.35.56.157,1,normal
c3323af8-7788-4f45-93b0-025920e0f039,2026-01-02 06:13:03,data_analyst_054,sess_data_analyst_054_2026-01-02_G1_24089c,"SELECT p.p_name, SUM(l.l_quantity) AS total_qty FROM part p JOIN lineitem l ON p.p_partkey = l.l_partkey WHERE l.l_shipdate BETWEEN '1996-07-21' AND '1996-09-02' GROUP BY p.p_name ORDER BY total_qty DESC LIMIT 50","part,lineitem",SUCCESS,50,G1,2026-01-02,f,2026-01-02 06:08:31,10.30.5.117,0,normal
48f3a6ff-f74e-420c-aac6-d9b5e6671d66,2026-01-02 06:14:40,data_analyst_054,sess_data_analyst_054_2026-01-02_G1_24089c,"SELECT n.n_name, COUNT(c.c_custkey) FROM nation n JOIN customer c ON n.n_nationkey = c.c_nationkey GROUP BY n.n_name","nation,customer",SUCCESS,25,G1,2026-01-02,f,2026-01-02 06:08:31,10.30.5.117,1,normal
b0a84e94-0ebc-4dee-b0c8-167ca4e566c7,2026-01-02 06:16:26,data_analyst_056,sess_data_analyst_056_2026-01-02_G1_65da72,"SELECT p.p_name, SUM(l.l_quantity) AS total_qty FROM part p JOIN lineitem l ON p.p_partkey = l.l_partkey WHERE l.l_shipdate BETWEEN '1997-03-12' AND '1997-05-01' GROUP BY p.p_name ORDER BY total_qty DESC LIMIT 20","part,lineitem",SUCCESS,20,G1,2026-01-02,f,2026-01-02 06:15:10,172.30.143.109,0,normal
34d024f9-80b7-45e6-9bd2-9967c4080df0,2026-01-02 06:17:13,junior_dba_074,sess_junior_dba_074_2026-01-02_G1_f65b63,"SELECT db_user, account_status, last_login FROM sys.db_account LIMIT 25",sys.db_account,SUCCESS,25,G1,2026-01-02,f,2026-01-02 06:03:12,10.35.56.157,2,normal
bc62b832-c92d-4641-b6ec-0b50526a71da,2026-01-02 06:17:43,junior_dba_074,sess_junior_dba_074_2026-01-02_G1_f65b63,DELETE FROM sys.db_account WHERE db_user = current_user;,sys.db_account,DENIED,0,G1,2026-01-02,f,2026-01-02 06:17:43,10.35.56.157,3,noise_denied
6ba5a0ca-ad88-4b45-8582-20e43c8bb6ca,2026-01-02 06:18:29,data_analyst_056,sess_data_analyst_056_2026-01-02_G1_65da72,"SELECT c.c_name, SUM(o.o_totalprice) AS total_order FROM customer c JOIN orders o ON c.c_custkey = o.o_custkey GROUP BY c.c_name ORDER BY total_order DESC LIMIT 20","customer,orders",SUCCESS,20,G1,2026-01-02,f,2026-01-02 06:15:10,172.30.143.109,1,normal
e2572869-d76e-479d-8777-75bcfe24bdeb,2026-01-02 06:19:09,data_analyst_054,sess_data_analyst_054_2026-01-02_G1_24089c,"SELECT c.c_name, SUM(o.o_totalprice) AS total_order FROM customer c JOIN orders o ON c.c_custkey = o.o_custkey GROUP BY c.c_name ORDER BY total_order DESC LIMIT 50","customer,orders",SUCCESS,50,G1,2026-01-02,f,2026-01-02 06:08:31,10.30.5.117,2,normal
d7c926a3-0b8e-48b4-8bc3-e2cee9ad0c29,2026-01-02 06:19:30,data_analyst_056,sess_data_analyst_056_2026-01-02_G1_65da72,EXPLAIN SELECT * FROM orders WHERE o_orderdate BETWEEN '1996-10-10' AND '1996-11-29',orders,SUCCESS,4,G1,2026-01-02,f,2026-01-02 06:15:10,172.30.143.109,2,normal
689f442c-1612-4564-a490-7bd8b734a32e,2026-01-02 06:20:34,data_analyst_056,sess_data_analyst_056_2026-01-02_G1_65da72,"SELECT p.p_name, SUM(l.l_quantity) AS total_qty FROM part p JOIN lineitem l ON p.p_partkey = l.l_partkey WHERE l.l_shipdate BETWEEN '1994-09-18' AND '1994-11-15' GROUP BY p.p_name ORDER BY total_qty DESC LIMIT 50","part,lineitem",SUCCESS,50,G1,2026-01-02,f,2026-01-02 06:15:10,172.30.143.109,3,normal
96d8b920-3266-498b-a701-30428cf84f4f,2026-01-02 06:21:28,junior_dba_074,sess_junior_dba_074_2026-01-02_G1_f65b63,SELECT COUNT(*) FROM orders,orders,SUCCESS,1,G1,2026-01-02,f,2026-01-02 06:03:12,10.35.56.157,4,normal
39787b8f-0d3b-43f6-8a7b-8938d3d6bdee,2026-01-02 06:22:38,data_analyst_056,sess_data_analyst_056_2026-01-02_G1_65da72,"SELECT p.p_name, SUM(l.l_quantity) AS total_qty FROM part p JOIN lineitem l ON p.p_partkey = l.l_partkey WHERE l.l_shipdate BETWEEN '1994-11-22' AND '1994-11-29' GROUP BY p.p_name ORDER BY total_qty DESC LIMIT 50","part,lineitem",SUCCESS,50,G1,2026-01-02,f,2026-01-02 06:15:10,172.30.143.109,4,normal
92af2c65-81f2-41cc-97f5-7e7aa3d0cc0f,2026-01-02 06:25:08,data_analyst_054,sess_data_analyst_054_2026-01-02_G1_24089c,"SELECT e.job_role, COUNT(*) FROM hr.employee e GROUP BY e.job_role",hr.employee,SUCCESS,17,G1,2026-01-02,f,2026-01-02 06:08:31,10.30.5.117,3,normal
40cc59da-8624-431d-9993-2f8c26006744,2026-01-02 06:25:38,junior_dba_074,sess_junior_dba_074_2026-01-02_G1_f65b63,"SELECT schemaname, tablename, pg_size_pretty(pg_total_relation_size(format('%I.%I', schemaname, tablename)::regclass)) AS size FROM pg_tables WHERE schemaname IN ('public', 'hr', 'sys') ORDER BY pg_total_relation_size(format('%I.%I', schemaname, tablename)::regclass) DESC LIMIT 20",system_catalog,SUCCESS,16,G1,2026-01-02,f,2026-01-02 06:03:12,10.35.56.157,5,normal
ed3b1114-53a9-487d-96e9-b2e2305e6077,2026-01-02 06:28:23,data_analyst_056,sess_data_analyst_056_2026-01-02_G1_65da72,"SELECT n.n_name, COUNT(c.c_custkey) FROM nation n JOIN customer c ON n.n_nationkey = c.c_nationkey GROUP BY n.n_name","nation,customer",SUCCESS,25,G1,2026-01-02,f,2026-01-02 06:15:10,172.30.143.109,5,normal
1d81eb09-12c1-4542-9d43-d08e623224d1,2026-01-02 06:28:35,data_analyst_054,sess_data_analyst_054_2026-01-02_G1_24089c,EXPLAIN SELECT * FROM orders WHERE o_orderdate BETWEEN '1995-09-26' AND '1995-11-07',orders,SUCCESS,4,G1,2026-01-02,f,2026-01-02 06:08:31,10.30.5.117,4,normal
ca4a41cc-ca5c-4f0f-a9a7-85a231a7f4dc,2026-01-02 06:30:37,data_analyst_054,sess_data_analyst_054_2026-01-02_G1_24089c,"SELECT n.n_name, COUNT(c.c_custkey) FROM nation n JOIN customer c ON n.n_nationkey = c.c_nationkey GROUP BY n.n_name","nation,customer",SUCCESS,25,G1,2026-01-02,f,2026-01-02 06:08:31,10.30.5.117,5,normal
34edb5e1-29d3-4ed8-a775-d585062eb842,2026-01-02 06:33:29,data_analyst_056,sess_data_analyst_056_2026-01-02_G1_65da72,"SELECT c.c_name, SUM(o.o_totalprice) AS total_order FROM customer c JOIN orders o ON c.c_custkey = o.o_custkey GROUP BY c.c_name ORDER BY total_order DESC LIMIT 25","customer,orders",SUCCESS,25,G1,2026-01-02,f,2026-01-02 06:15:10,172.30.143.109,6,normal
